pidp,z,fixedEffect
213152964,.44018304,-.0966938149861567
213220930,.70282692,.2721546055197525
213220972,.62370676,.0179885283414944
213288938,.21539304,.0569388083831278
213302572,.26733074,.0408125021375746
213329772,.69403106,.0597943948437305
213343402,-.67058486,.0254404095277084
213350176,-.39289847,-.0704398275531929
213357092,-1.4958899,-.0107729051838494
213431738,-.55017996,.0171157952001079
213452212,-.34504807,-.0427485994933553
213506482,-.42244253,.00102096379049
213527046,.35401079,.0560535815334567
213588252,.19623184,-.0020090829403528
213588252,.15642127,-.0020090829403528
213628924,-1.0131992,-.0253327280871555
213635766,.29273003,.0345833747033333
213676524,.28908217,.0012110361035184
213676570,.69254792,.0610471392011029
213690130,.64876735,-.0356626638674081
213724256,.26540136,.0013680449799748
213805776,.41149226,.0569195365198138
213805808,.62567854,.0031962676652388
213921404,-.54954511,-.0030790099908252
213989364,-.32513744,-.0170448734456913
214036932,1.3591125,.003935623636931
214037004,-.1805329,-.1602366214993908
214098134,.25751555,-.0059700701833171
214261328,.97984344,.0236219310810407
214390564,.28460661,.0409747130444016
214438126,.4460479,.0230422883186603
214534012,.27756077,-.0941259613072696
214655728,-.19652516,-.0036503951185239
214655728,-.2557964,-.0036503951185239
214744212,.23151578,-.066281485642481
214920964,-.45212272,-.1114573044957076
215451410,.37935898,-.0072093379105027
215560130,.48258764,.0483164015419938
215771010,.36115965,.0258863691636695
215900164,-.21111278,.0084493458787758
215954604,-.55508441,.0259717604747802
215961406,.36268067,.0366473629576544
216036126,-.33363444,-.0056098313979242
216036244,-.43110052,-.0005982261261662
216124526,.81465793,.0498636839833242
216219766,-.2851747,-.0020614986713109
216233326,.76276475,.0342943530459361
216315046,-.14460784,-.0368207627909476
216573324,1.0179083,.0923222524787675
216593724,.58715469,.0530038871798123
217892524,.46142161,.0470720113281441
217926524,.09851113,-.1275800707995156
217933326,1.2530786,.0006366734309039
218749324,.46359852,-.0628257704607675
218749364,.50741655,-.0629805410715323
239067762,.18334925,-.0447433935919937
239978962,.34200782,.0013636287119008
240012922,1.3615723,.0728407881918018
240522962,-.2640059,.0156528154104441
240570522,-.23654824,-.0528202174302048
240699762,.54481965,.040329575483906
240713442,-.47058821,.0019396140856784
241556522,.1018874,-.0094489673057426
242678602,.025840605,-.0036839775222838
242821362,.5833832,.0218440196579712
243059362,.092878535,.0246128212979905
243086562,.48841083,.0309717086295805
272029935,-.62285048,-.0483583812588788
272054622,.166807,.004295854274735
272068128,.72991198,-.1008636503964462
272129368,.02321486,.0256168732409997
272143499,.17616548,.0156568365379634
272143499,.22515185,.0156568365379634
272238140,.5266127,-.0901971965352925
272285736,-.031308673,.0320936414012381
272354971,-.22519089,.0272303370388402
272364495,-.27043608,-.0105776316766047
272380936,.16376409,.0591020308774745
272382855,.36013854,.0378640019277912
272392375,.30997053,.0112115275630655
272462568,.62192225,.0298824492403873
272462568,.59462017,.0298824492403873
272486219,.6178751,.035033406593948
272496564,.06061234,-.0238151678316068
272506615,-.32039329,.0217842934137329
272557726,.72190577,.035060377006913
272620179,.42474398,.0211731139172145
272646023,.67933637,-.0838576163032341
272741368,1.0411646,.0202624381611704
272741899,-.18237235,-.0087876143680141
272836568,-.16750638,.1189741908477081
272856922,.062840372,-.0301948124944505
272856962,.090338372,-.0287832980420966
272873143,-.63400054,-.0503303937405101
272897768,.45608598,.0216010114227995
272925010,-.25000682,.0216228365170473
272952122,1.1568313,.0706702387384378
273020142,1.0514594,-.0092633122202251
273047326,.11393873,.1170439701593332
273054126,.26129931,.0257529482670341
273074570,.41497993,-.0017404724966993
273081502,-.10236339,.0147932696541868
273081895,.21998566,.0079469194378621
273081895,.12622854,.0079469194378621
273115366,1.0447322,.1194437684458077
273115366,.6268273,.1194437684458077
273135738,-.14338426,-.0138579276939617
273196966,.058840025,.045907169369233
273196970,-.021929827,.1195642572373939
273251328,.56781614,.0174165174866637
273298930,-.46315217,-.1134209768537879
273312532,.93289864,.0530155367567873
273333016,.54386002,.0053875778740737
273387326,1.3651172,.0052554956229444
273387414,.11157809,.0235328036591688
273441762,.28881261,.0194220308187052
273477659,-.033448141,-.1524359512302565
273482606,.37091249,.0027147118860671
273509806,.11441953,-.0259426579821877
273550566,.49855524,.019009163105102
273557370,.93945295,.0526805646303699
273591408,-.17873032,.0710199293476397
273693328,1.4108026,.0708655961613066
273791819,-.075099275,-.0033853382259652
273843004,.079115845,.0095093530192835
273910938,.39577609,-.0411286326164472
273924427,-.19377762,.0163488697229271
273965370,-.30209368,-.0217528176095877
273965412,.44045943,.0436415231788025
273965412,.23200038,.0436415231788025
274062459,-.28961951,.0121166439469625
274067372,.15740907,.01774486892102
274142208,.33465737,.0171758614730673
274250934,-.08781261,.0365906536502571
274312176,-.024379244,-.0238829050831384
274325820,.91881943,.0088074742969685
274387100,-.51653892,-.0135372382548168
274400524,.35017583,-.0352323934312085
274452103,1.2865102,-.0383901563347861
274474539,-.31901371,-.0173422123136599
274480655,.17250988,.0669793331680499
274522976,.83035845,.0679757697547365
274541175,.27403656,-.0859877904421217
274569743,.61229682,.0029043272688489
274591016,-.35963672,-.0417998147657119
274591056,-.35963672,-.0417998147657119
274659722,-.7253387,.0100354002685143
274740536,.73315114,.0444923965563433
274863002,.51896334,-.0566855816899916
274917340,-.15979932,-.0010726950739625
274992176,.38195258,.0263113582348043
275053364,-.39936641,.0305393977874222
275053372,.22517431,-.0952837918459971
275087332,1.1390182,.069901748771094
275155342,.19439876,.0092517827060188
275162172,-.2167958,-.0739590289713371
275196248,-.12489712,.0090560762436129
275277740,.65633887,-.0224688890343951
275379776,.6453225,-.1756585718286981
275427382,.49468035,.0048857834954398
275536804,.45569059,-.0341959410463802
275651732,.81553406,.0208950195859462
275753740,-.0026421568,.0092880225209622
275862540,.57590777,-.0391395684718214
275930582,.92863697,.0020866374890623
275944128,.71642816,.0418483135777214
275951002,-.072065882,.0488254454272538
276025772,.4006803,-.0021520012816122
276025820,-.21103801,3.33990854775e-06
276046170,.40794966,.0533965969605234
276121014,.26761878,.0479506016843524
276141374,.19250512,-.0950036360715816
276168644,-.48258105,-.0139828506719336
276182162,.78199822,.0441218286330961
276182182,.60282707,-.0171536812354859
276202526,.84635341,.0525009474782458
276250100,-.51543224,.0266610049079817
276250100,-.37451288,.0266610049079817
276250138,.70703411,.0410378346497362
276406572,1.1956255,.0386826973283541
276447370,.38512412,.0290255480053541
276474534,.60796839,.0487527683956782
276515342,.18005536,.009216978669925
276549964,-.70471227,-.0577769652990928
276562968,-.86908144,-.0021882731651136
276569808,.29279467,-.0424614309101408
276590140,-1.1593852,.0508932085650355
276590218,-.1016063,.0053062901526885
276610528,-.28939897,-.1277895092278174
276698982,.16491026,.0085720914334695
276705774,-.2961773,.0615768770829279
276705782,.64885294,.0037149554570469
276841728,.23699421,-.0712941684119263
276841780,.69111359,.0283226498889956
276875776,.81332284,.0328161832223385
277011774,-.12717405,.0174878508397056
277025494,-.13342538,-.060213353266789
277066136,-1.0804904,-.0153581109675959
277072922,.70709366,.1099988110272175
277079852,-.54899102,.1387387460961296
277079852,-1.2231746,.1387387460961296
277120540,.49758938,.0004805691274425
277127338,.17435411,.000671735597637
277134138,.56848341,.0089254339088918
277174962,.24707881,.0820970406995066
277243010,1.2107433,.0703322232165775
277256576,.30611622,-.0030333196577935
277290658,.41850412,.0123677911004349
277317762,.019371526,.0224569185241672
277331378,.079678081,-.0140741016075256
277446924,.82221615,.060575148251137
277480978,.40817788,-.0050596053430631
277494526,.09009289,.0311135586277295
277528574,-.22670722,-.0217079268641975
277582926,.68088752,.0029380205203307
277630574,.086655445,-.0041485107233568
277800572,.90108544,-.0089471328580296
277916170,1.0605617,.0367186406599991
277943324,.38140863,-.0156434453744119
277943370,.48950061,-.0093389232389458
277956962,-.68257505,.0179449890703755
277957006,2.3011675,.0241123187302456
278004580,.98883557,-.0095182742838063
278018128,.24888197,.0030268713015313
278126926,.63812655,.0088349809247313
278181292,.15112633,.0291918246704124
278181322,-.30400437,.0236521207172501
278181370,-.48209807,-.0647869301668978
278371764,-.20118698,-.0006065398281931
278439722,-.42311594,-.0432197882556061
278446524,1.0676405,.0562382580805084
278480564,-.051040556,.0043970903431969
278575730,.48163587,.0471013670905602
278684536,.61039776,.0071314080216724
278691336,-.10375262,.0071961542254141
278691378,.52733243,.0992370276227887
278704964,-.052485611,.0212593862444492
278725376,.15348016,-.0015772020605351
278745764,-.60886854,-.0179537735169048
278881806,-.038995262,-.0565928836715299
278949802,.24350713,-.001816727331822
279031322,.28616741,.025187526386291
279051738,1.017579,.0261253268829518
279092658,-.25331739,-.0208780931687293
279140124,.41941223,.1401258666544786
279140130,-.1494595,.0150313656683559
279140142,.34961927,.0117495237071659
279221724,.59058076,-.0075958159193151
279248968,.40705019,.0012952760189518
279317002,-.3286691,.0052170642397551
279330496,.56155127,.0055296570102808
279446134,.28309104,-.0339339206332862
279473328,-.13538434,.0442092229800891
279480170,-.011075313,-.0785387627054267
279568572,.38647962,.0392629153882031
279602538,.41412118,-.0000251149075719
279643374,.58889627,.0480705708780544
279670566,.15103711,-.0475872876204464
279711322,.050802249,-.003895804002305
279718210,-.12538993,-.006001756373754
279731778,-.14985411,.0115895128021961
279759052,-.033869926,-.0575765861801105
279759052,-.22510791,-.0575765861801105
279772688,.46546471,-.0068167601282992
279779370,-.10674758,-.0566700999438364
279792934,.14219786,-.0373206125707508
279792976,.58920521,-.0483262508688527
279792976,.53686041,-.0483262508688527
279806498,-.55352825,-.0083888105645843
279813404,-.27471256,-.1467790306844854
279813482,.66175622,.0090722186767381
279922172,.076981217,-.0002544080279144
279976536,-.44837961,.040438706892349
279976576,-.4958216,.0393203762071842
280017336,.65737855,.0148151484028469
280024172,.28337321,.0117597703267446
280037726,.71764547,.0618731319306926
280051326,.61135942,-.0130420937696468
280065006,-.30896375,.0302951719666729
280098972,.7315926,-.0515982632115658
280160178,.083355889,.007625531197409
280166970,.91101301,.0688285882606301
280268970,1.119646,.1608163517267944
280269006,-.0085085426,-.1305421011420567
280275732,1.0924435,.0994426355289965
280316602,-1.1763843,-.0941394902249796
280350526,.53471667,-.0356489897854259
280371084,-.20266701,.0211498236543492
280411730,.93079919,-.0015240450196642
280432166,.4414579,.0618044571978056
280439002,.24249195,.0684999411145769
280466204,-.43823805,.0178396617434914
280528646,-1.0673369,-.0107885758096493
280595364,-.061845824,.0448757052982582
280608972,.30709001,.0460561243061893
280683812,.10351061,-.0376766865961525
280717724,-.36737889,.0976951981578804
280792644,-.14803787,.0208134523435719
280874252,-.27377549,-.0325332288144204
280914928,1.0657187,.1305932694444707
280989804,-.88112187,-.0131146855002639
280989844,-.88112187,-.0145089378677235
281125728,1.1353531,.1028487478220561
281139332,.63627583,-.0191605103581386
281160410,.4342126,-.0155335997860215
281350124,.6183331,.0022695510809494
281560970,.76847738,.0871232670500507
281568408,-.45013642,.0793611519436649
281677166,-.58442008,-.1848343391711735
281846724,-.1690006,.0122934105999722
281873808,-.11155429,-.0380947056286623
281894132,.11486809,.0057719389915948
281934932,-.48137537,-.0166796281252679
281968930,-.044391356,-.0013605948330645
281968970,-.044391356,-.0013605948330645
282383726,.7452516,.0432291078691206
282526568,.19335404,.0186196244744857
282601364,.21201172,.000629495396493
282771408,-.43251526,.0272521635343957
282778166,-.086557731,.0073736965904315
282859884,.59292716,-.0152677715786487
282900526,-.03197002,-.0123346924174691
282968526,1.5559909,.1975673994102378
283043404,.030604802,.041871753922284
283056964,-.13714039,.0726449155672075
283125048,.30200365,.0301607594485081
283186124,.092655681,.0832278064539485
283213404,-.31292003,-.0550054047870467
283349404,.55024904,.0438925130030997
283451324,1.114889,.0363434653093614
283451326,.74983537,.0708142004907349
283512604,1.6856054,-.0139652409853265
283662124,-.099195249,.0104741382920694
283730124,.82297975,-.0226331650942213
283974966,.12267721,-.0320838763559373
284444204,-.25004387,-.0109944763547068
284566524,-.57307965,.0190393741327727
284634532,.51113254,.0023048487369114
284634564,-.23274605,-.0029138360739348
284709366,-.39236161,.0063338233031968
284770686,.2556445,-.012272105502163
285389324,1.0946139,.0952709717925231
285491324,.57399154,-.0172917412496337
285620564,-.1856284,.0009027075635139
286164604,-.099792309,.015064613260994
306476802,.3386448,-.0023483951536339
307346642,.15755871,-.0218167501777842
307462162,.17466232,.0371383981726255
307659362,.38477856,.0399036051501366
307897322,.31401819,-.0016931869536416
308162602,.13068289,.0624240077848084
308937762,.31887701,.0318074242385703
309495322,.1148239,-.0127657249447274
309896642,.083052255,-.0734203185978952
310059762,.2405398,.0436940823279846
310379962,.1966929,-.0410578912654823
340016339,.076480187,-.0562921933313262
340034088,-.65174973,-.0156495664049691
340054536,.44400129,-.0132564294426
340074932,.17416799,-.0158447282611176
340095452,.0015315122,-.0157845049114146
340102216,-.094935603,-.0340893205893802
340112219,-.17917641,.0050056503793103
340115804,.0029535207,-.0229523297978611
340123242,.093599029,-.0864085016084036
340139419,.28639492,-.0058899283936269
340170206,-.34212226,-.0160331893147449
340187019,-.60808015,-.020137615490445
340199935,.70666522,.0207419620639433
340235975,-.45556089,-.0343106956339887
340245491,-.099383995,.0056637790230625
340272142,.29829395,.0047158373818742
340274739,.25519666,.0500846369741304
340303295,-.044482887,.0564917634945324
340334571,-.57312268,-.0114567337751058
340353738,.39870295,.0276809522675813
340405311,-2.0486536,-.0588374900885649
340435376,.11208589,.0185241917621513
340469364,.093376338,-.0129062450709744
340489772,.49576393,.0962469781181786
340489810,-.30789632,-.0368345965209958
340510130,.494201,.0569867400707053
